Time,Reporter,Type,Content,Screenshot,RTF Note
27.03.2022 09:59:44,DP,(Rapid Reporter version),"1.22.02.28",,
27.03.2022 09:59:44,DP,Session Reporter,"DP",,
27.03.2022 09:59:44,DP,Session Charter,"Rejestracja",,
27.03.2022 09:59:56,DP,Setup,"Windows 11",,
27.03.2022 10:01:06,DP,Note,"Rejestracja",,
27.03.2022 10:01:20,DP,Test,"Rejestracja z poprawnymi danymi",,
27.03.2022 10:04:43,DP,Check,"Rejestracja z poprawnymi danymi nie powiodła się",,
27.03.2022 10:05:01,DP,Bug,"Rejestracja z poprawnymi danymi nie powiodła się",,
27.03.2022 10:05:12,DP,autogenerated,"screenshot saved",1_20220327_100512.jpg,
27.03.2022 10:05:42,DP,Next Time,"Pozostawienie pustego pola",1_20220327_100512.jpg,
27.03.2022 10:06:03,DP,Setup,"Windows 11; Mr Buggy3",,
27.03.2022 10:06:18,DP,Note,"Testowanie Mr Buggy3",,
27.03.2022 10:07:00,DP,Test,"Pozostawienie putego pola 'nazwa uzytkownika'",,
27.03.2022 10:07:29,DP,Check,"Pole 'nazwa uzytkownika jest wymagane'",,
27.03.2022 10:07:41,DP,Note,"Test ok",,
27.03.2022 10:07:47,DP,autogenerated,"screenshot saved",2_20220327_100747.jpg,
27.03.2022 10:08:27,DP,Setup,"Mr Buggy 3; Windows 11",2_20220327_100747.jpg,
27.03.2022 10:08:32,DP,Setup,"Logowanie",,
27.03.2022 10:09:31,DP,Note,"Logowanie z poprawnymi danymi",,
27.03.2022 10:09:44,DP,Test,"Logowanie z poprawnymi danymi",,
27.03.2022 10:10:17,DP,Bug,"Logowanie nie powiodło się; niepoprawny email i/lub hasło",,
27.03.2022 10:11:00,DP,Note,"Uruchamianie bez logowania",,
27.03.2022 10:11:28,DP,Note,"Sprawdzanie przycisku 'zgłoś defekt'",,
27.03.2022 10:11:58,DP,Test,"Klikanie przycisku 'zgłoś defekt'",,
27.03.2022 10:12:05,DP,Check,"ok",,
